,year,rGDP_USD,imports_GDP,govdebt_GDP,M2,infl,unemp,cbrate,ltrate,Δ_govdebt_GDP,Δ_M2,Country,Year,Consumer_Confidence,inflation_bin,kmeans_cluster,infl_lagged
504,1990,0.002623031968446061,0.4172137786304118,0.2199495218297704,1.2342130713869578e-05,0.907244892513397,0.2270340152969792,0.38617369530647283,0.7573892638454938,0.5645143537450112,0.7730266897445603,Portugal,1990,0.2695073452823322,High,0.5,0.6607270070385783
505,1991,0.002843709734716147,0.3875499060808758,0.23452225324758844,1.7562836065445336e-05,0.7993996522762772,0.22235752274448162,0.38617369530647283,0.7161823240980545,0.4822319995669693,0.8454271876588909,Portugal,1991,0.28137092641391237,High,0.5,0.492671835588239
506,1992,0.0030555588978182476,0.3592769284208235,0.21161606088662596,2.4099238163614956e-05,0.6607270070385783,0.20741422514019034,0.38617369530647283,0.682628509681394,0.173163372819919,0.8621457039633154,Portugal,1992,0.24367219133050277,High,0.5,0.4101215531391585
507,1993,0.003007594036910387,0.3410036981395013,0.2082110252783398,2.8438341683710583e-05,0.492671835588239,0.27551908576663275,0.34818939740747545,0.5564614080684502,0.32747750732472136,0.6438627205222756,Portugal,1993,0.15744062434517445,High,0.5,0.33760509061194266
508,1994,0.0031108152512095543,0.3620775865952238,0.22076830306556353,3.278430396781268e-05,0.4101215531391585,0.34072130863272015,0.28488223424247994,0.5230281494133746,0.4705952986487349,0.61655330323572,Portugal,1994,0.16302925347327418,High,0.5,0.26774097543541364
509,1995,0.0032731619876835262,0.3778746377092307,0.227830287287831,3.6463719095285636e-05,0.33760509061194266,0.42548953117885696,0.2595593689764817,0.5699876407737196,0.41781403166421255,0.5614710245910416,Portugal,1995,0.17935393329482865,Target,0.5,0.2234112869697747
510,1996,0.0035254365247390316,0.3852870904421424,0.2321485710169899,4.015373413076859e-05,0.26774097543541364,0.43075733733025534,0.19625220581148617,0.43168723713799007,0.39337774188966373,0.5484763899108623,Portugal,1996,0.17651059566825159,Target,0.5,0.23769422858764003
511,1997,0.0038533539258101155,0.4066588412710885,0.21405665486456107,4.479399974314848e-05,0.2234112869697747,0.4036121428339337,0.17092934054548795,0.326940614603077,0.21054942722241102,0.5768293163389541,Portugal,1997,0.2158270918150585,Target,1.0,0.2236071720521572
512,1998,0.004227351429809379,0.42600741225759203,0.20185366922909254,4.8238969846400145e-05,0.23769422858764003,0.30739452028991154,0.10129146106399287,0.2564617555051101,0.25066388974327186,0.5147864568198892,Portugal,1998,0.23935816182810998,Target,1.0,0.2546652177956199
513,1999,0.004545844130910598,0.43078669790346985,0.20102700328745665,5.408887201992179e-05,0.2236071720521572,0.277776716206477,0.06330716316499554,0.25170235396428087,0.3499968560005869,0.5950839275397184,Portugal,1999,0.24215247639215987,Target,1.0,0.346511634299923
514,2000,0.0048690987808909505,0.4654532349430642,0.19625210337075788,5.811122534771844e-05,0.2546652177956199,0.2534804227466206,0.10129146106399287,0.29061048143108115,0.31328553614762006,0.5154679740708134,Portugal,2000,0.20700294056016416,Target,1.0,0.29991476870586287
515,2001,0.005040026581097625,0.4425851701362355,0.2087975639403381,6.31012879244285e-05,0.346511634299923,0.2579956675004543,0.0965434238266182,0.2698277485190631,0.47681473227434956,0.5382704756566195,Portugal,2001,0.18602106979852656,Target,1.0,0.27682411905269344
516,2002,0.005109171534936994,0.40786544287468735,0.219284254202792,6.200513273139386e-05,0.29991476870586287,0.31056593842484453,0.07280323763974486,0.2625696443923914,0.4517263650076285,0.34923930920366136,Portugal,2002,0.15910740847109892,Target,1.0,0.22513697817357842
517,2003,0.005025096403871317,0.3868714043205492,0.23445138930620982,6.451668117052448e-05,0.27682411905269344,0.3782407923791848,0.04748037237374665,0.22318556677675494,0.48767857707431905,0.45625221400943744,Portugal,2003,0.1351351308953027,Target,1.0,0.21979602011841703
518,2004,0.0051852107350704646,0.41220792875344386,0.24705589659952518,6.845050032547755e-05,0.22513697817357842,0.3972693065640677,0.04431501421549688,0.2215197793310788,0.45919268507352573,0.494814202786738,Portugal,2004,0.16263706897305663,Target,1.0,0.2700834403482726
519,2005,0.005256438842466325,0.4168395961086659,0.26732861295479954,7.348608015423056e-05,0.21979602011841703,0.4483882774217779,0.04589769329462176,0.18792630002231211,0.5131755410109962,0.5195355417968761,Portugal,2005,0.14739089652710036,Target,1.0,0.2305017868466343
520,2006,0.005405640506869542,0.45026193823969257,0.27295773395087725,7.661367654118267e-05,0.2700834403482726,0.4518821911540387,0.0680552004023702,0.21065246510593677,0.3977551873486808,0.46219357377402237,Portugal,2006,0.160676146471969,Target,1.0,0.2386483501833095
521,2007,0.00563951248906886,0.45832994933802823,0.26921415592028014,8.367446232384725e-05,0.2305017868466343,0.46876059134913667,0.09337806566836843,0.23484610745292567,0.3314933100454086,0.5573808989104415,Portugal,2007,0.15837206253319105,Target,1.0,0.03132320115812158
522,2008,0.0056700676830760315,0.4879272013856674,0.28068890650257916,9.156765264729753e-05,0.2386483501833095,0.44688315462664857,0.09021270751011864,0.2394072035708493,0.4388662611905549,0.5637136175420885,Portugal,2008,0.10086801018879643,Target,1.0,0.16683986167150242
523,2009,0.005370472615701568,0.3930010787872364,0.3285403950361783,8.57501737218065e-05,0.03132320115812158,0.5469709823522839,0.026905544345123104,0.22473238334314405,0.6832880004701588,0.25724432910623507,Portugal,2009,0.12484028776459266,Disinflation,1.0,0.303103697436741
524,2010,0.005532025314832579,0.44268598332734627,0.37741138430178744,8.636496838638679e-05,0.16683986167150242,0.6184085196628932,0.025322865265998216,0.2811313480009352,0.6441796598309384,0.395324023412482,Portugal,2010,0.09523035799816951,Target,1.0,0.24983970313967258
525,2011,0.005371613390268217,0.45609340596700393,0.4332656485069252,8.447070247259882e-05,0.303103697436741,0.7301606942819727,0.03007090250337288,0.5116452201472904,0.6445535912564043,0.33886622571753877,Portugal,2011,0.031696468962930435,Target,1.0,0.09853056882046446
526,2012,0.004994391958145813,0.4506630387156832,0.4908637592863723,7.58991180365082e-05,0.24983970313967258,0.8941606388528295,0.02215750710774844,0.5263200879690586,0.6168163366101655,0.1850914766440864,Portugal,2012,0.011989197826999837,Target,1.0,0.06507183577231081
527,2013,0.004912102387271415,0.45423519186014377,0.5002915134782577,7.705513153359935e-05,0.09853056882046446,0.9253372917047132,0.03798429789899732,0.3238866701594363,0.39525895653472226,0.4104654257281029,Portugal,2013,0.027480485585592046,Target,1.0,0.1114591949714687
528,2014,0.004982090522312222,0.476748459089888,0.5062394867825049,7.736689353389362e-05,0.06507183577231081,0.7818171828865591,0.015826790791248883,0.20299775013345375,0.38094446436349855,0.38915600242344794,Portugal,2014,0.11562395200948083,Disinflation,1.0,0.11869229962426225
529,2015,0.005141709319605074,0.4754776045016898,0.49930350433223986,8.108559067340365e-05,0.1114591949714687,0.6912973839166073,0.013294504517877715,0.1396579909670276,0.3307911172254693,0.47332056281375834,Portugal,2015,0.169157136289173,Target,1.0,0.17613002550350992
530,2016,0.005324838902821209,0.46428927734800224,0.5005907229096647,9.023642890604101e-05,0.11869229962426225,0.605615341423672,0.008863002589870722,0.17527420843458177,0.3626995048743148,0.5985918925098637,Portugal,2016,0.18406014729743894,Target,1.0,0.1418587650572693
531,2017,0.005649185183509737,0.5029996630692868,0.4794795509502487,9.915968087846356e-05,0.17613002550350992,0.495368246597442,0.008863002589870722,0.1696025857664053,0.27501070200087163,0.5743653876759148,Portugal,2017,0.22558268125796943,Target,1.0,0.10007931253836369
532,2018,0.005921994572836394,0.5201175449093566,0.46112782921338547,0.00010869866280146727,0.1418587650572693,0.3860349555921557,0.008863002589870722,0.11185511948394329,0.2827581684594325,0.5712256591256716,Portugal,2018,0.22700435007125797,Target,1.0,0.0811611925512395
543,1989,0.02828171438644063,0.20069429209630063,0.13987034722735692,0.00011122031232940742,0.4931353271464948,0.9266273600985842,0.38617369530647283,0.6716287126224786,0.4296458621890776,0.6891849176672508,Spain,1989,0.23274004838693926,High,0.5,0.4412305879796737
544,1990,0.029520617407537385,0.187830724051387,0.14551522188932717,0.00012802764493963163,0.48891983488227525,0.8727670584073177,0.39123826835967246,0.7228835681687862,0.43053000232282856,0.6832990006952844,Spain,1990,0.21352300787628054,High,0.5,0.44064439198586786
545,1991,0.030365300226872192,0.18541684646047396,0.14771962109942546,0.00014600418481479946,0.4412305879796737,0.8767984683853149,0.33552796477447633,0.6126105514895419,0.3851214293930876,0.665737741165975,Spain,1991,0.20788535568565358,High,0.5,0.19298326326031082
546,1992,0.030656983588067822,0.18645744923003355,0.15665142611286698,0.00015672939620796288,0.44064439198586786,0.9864543356172037,0.3671815463569741,0.5809433181362318,0.46747528160678775,0.5318386967742545,Spain,1992,0.1460672738388662,High,0.5,0.2898140956049748
579,1995,0.010158483211043557,0.35199874979016266,0.2521378512889912,0.000402801253762507,0.2305732176004554,0.5598716662909944,0.2446188734049697,0.5118831904623021,0.36183457196546776,0.45023152197610516,Sweden,1995,0.20018873486888467,Target,0.5,0.12178112902540031
580,1996,0.010398585542411833,0.3382054792253471,0.25308259099585595,0.0004396278282852671,0.11419560924111596,0.5849204942719906,0.12281589400780482,0.4063433843110169,0.36475925023367967,0.578694405660604,Sweden,1996,0.19087435298871847,Target,0.5,0.06573930914974734
581,1997,0.010837595365781251,0.37240316174846894,0.24825258080367105,0.0004447086946621828,0.12178112902540031,0.5844904714740335,0.12914661032430438,0.33911677507959637,0.3214202243632197,0.40642592911961317,Sweden,1997,0.22901429563487277,Target,1.0,0.10989925193829715
582,1998,0.01146439160799309,0.3930824639879168,0.23923024141695068,0.0004427118964617381,0.06573930914974734,0.47386712820073107,0.10508989338617913,0.26177642270076895,0.2887432760858407,0.37170876931201297,Sweden,1998,0.2500942125215647,Disinflation,1.0,0.13635715774118096
583,1999,0.012110929120168847,0.39977886470130225,0.21916222824352108,0.00048148604820033645,0.10989925193829715,0.4057622568237188,0.10129146106399287,0.26134014220344526,0.19899072424751527,0.5709247922376555,Sweden,1999,0.2683307917816797,Target,1.0,0.22759487547525187
584,2000,0.012853585649022607,0.45079780066998326,0.18059684474801513,0.0004909768254828547,0.13635715774118096,0.3408288035816394,0.12028361001349153,0.27978283209804533,0.02685016064869855,0.424169732669684,Sweden,2000,0.2840671948529078,Target,1.0,0.21261032969473861
585,2001,0.013081909835642908,0.4428052631533787,0.1865999322641966,0.0005960928771285124,0.22759487547525187,0.3206714849274043,0.11395289369699198,0.26740838999565186,0.41918623822955087,0.8459272723640459,Sweden,2001,0.23744626238954955,Target,1.0,0.19851271930624992
586,2002,0.013469277654397607,0.4177530273278676,0.1784436036193609,0.0006463644061473631,0.21261032969473861,0.326906826248351,0.11395289369699198,0.27672888765440473,0.27650161098121706,0.5652156722001296,Sweden,2002,0.2735762594720891,Target,1.0,0.10453932964468804
587,2003,0.013796459717734463,0.4043871582039312,0.17703042657086446,0.0006754416373336087,0.19851271930624992,0.3596422956169739,0.08863002843099375,0.24507883575783837,0.34300216195124317,0.4796215602753408,Sweden,2003,0.25367289608604965,Target,1.0,0.1093539416800259
588,2004,0.01453715276742783,0.4190925686148769,0.1740308490686741,0.0006986303078582961,0.10453932964468804,0.4039884127821461,0.0696378794814951,0.23492544675595062,0.3263344580401154,0.4564263691225999,Sweden,2004,0.2629872779662159,Target,1.0,0.16427528750106402
589,2005,0.015052844756412446,0.45954573403902416,0.17515667326788964,0.0008158714009841586,0.1093539416800259,0.4250057662817253,0.05697644684849598,0.18530862179777627,0.36958566194446535,0.7482673483565413,Sweden,2005,0.26195779365314487,Target,1.0,0.2158610072454411
590,2006,0.015940268171477725,0.48674486324722194,0.1550453512908245,0.0009403355831900386,0.16427528750106402,0.3851748938703868,0.0949607447474933,0.2006180517427423,0.14565160385436535,0.7157627550473382,Sweden,2006,0.27686080466141083,Target,1.0,0.29002754016740145
591,2007,0.016580915701208045,0.5023980697496595,0.13673300978224437,0.0011175028197836644,0.2158610072454411,0.33545352398246175,0.12028361001349153,0.22266996601403152,0.14206016687205025,0.7951819365252939,Sweden,2007,0.27372332865967064,Target,1.0,0.05197484872114368
592,2008,0.01639161674361032,0.5306850085874729,0.13146997060042762,0.001148233823676671,0.29002754016740145,0.3372273680240344,0.0696378794814951,0.209343628373372,0.28831038522000924,0.44194400088896246,Sweden,2008,0.22004307519239688,Target,1.0,0.15203006299239433
610,1972,0.012366129991982285,0.44813130180911637,0.013458749235869958,7.137108674423425e-05,0.4851772375806248,2.3117117195008474e-05,0.11395289369699198,0.26054689671479125,0.320251308570216,0.6165743329354259,Switzerland,1972,0.3193353861054443,High,1.0,0.6733308142947295
611,1973,0.01286300807381384,0.4566313489427986,0.011589618110429113,7.572640188834518e-05,0.6120091257949889,0.0,0.13294504264649065,0.29057083557660013,0.2336079276601426,0.4967282645506992,Switzerland,1973,0.2380913366718431,High,1.0,0.48739259607793634
612,1974,0.01310726397129475,0.4989201724908247,0.013953887505974604,6.064896803011378e-05,0.6733308142947295,0.0001237710538082993,0.15826790791248885,0.36362771276640304,0.5247778275876609,0.0019230568490367639,Switzerland,1974,0.13564504428017926,High,1.0,0.18578615311961058
613,1975,0.011866744208261292,0.3965176167980868,0.02118891130130631,6.61684024833235e-05,0.48739259607793634,0.021972425226994524,0.0949607447474933,0.3306291735233847,0.8301215079530857,0.5489072500160007,Switzerland,1975,0.09128778604515778,High,1.0,0.16038706761490928
614,1976,0.011645073554035709,0.4265578959007695,0.031153184888224432,7.327657609003282e-05,0.18578615311961058,0.03509843358643551,0.0696378794814951,0.26145913212035743,0.8853177345708576,0.582021517528367,Switzerland,1976,0.19043672812942936,Target,1.0,0.14420724197279572
615,1977,0.012024005920490223,0.49201151309026275,0.032394713110822995,7.908345510751386e-05,0.16038706761490928,0.019587418271695894,0.05697644684849598,0.2168396980556493,0.4098113509500472,0.5317500372891713,Switzerland,1977,0.20868757839523044,Target,1.0,0.30277902870571727
616,1978,0.012089253948366772,0.46730504957892577,0.03336413041176081,8.944081228129004e-05,0.14420724197279572,0.01808001420562338,0.04431501421549688,0.18265128819994686,0.39735636809522734,0.6325866566423832,Switzerland,1978,0.2208906968855805,Target,1.0,0.3254764913257319
617,1979,0.01248826021590137,0.522550807444931,0.03553615627145927,9.916155145046532e-05,0.30277902870571727,0.01672482638440071,0.0696378794814951,0.18864021572675374,0.4449062853845729,0.5932460134366166,Switzerland,1979,0.2099920012010258,Target,1.0,0.4749019082032284
618,1980,0.013243612696563704,0.5991067176443742,0.036276425046925985,9.969902913897263e-05,0.3254764913257319,0.011162576635370758,0.0949607447474933,0.2509884239816203,0.38615974474512405,0.3921192691778282,Switzerland,1980,0.19943827217941593,Target,1.0,0.42433064200595527
619,1981,0.013523671260051232,0.5871586039698076,0.0331286835690913,0.0001091161121198613,0.4749019082032284,0.010141271952694347,0.17092934054548795,0.2894206488936475,0.23809499750946017,0.5679010735283749,Switzerland,1981,0.11990689108561883,High,1.0,0.26052643902451783
620,1982,0.013289832950495684,0.5311318667159618,0.031191214914758077,0.00013175190391322692,0.42433064200595527,0.022934450191915565,0.13294504264649065,0.24317507799715044,0.2794482016189566,0.7950057502931531,Switzerland,1982,0.09996161788342495,High,1.0,0.259412453500529
621,1983,0.013393898256067741,0.5352438138042862,0.030228607669291037,0.00013736798458652787,0.26052643902451783,0.04561815385920514,0.12028361001349153,0.2229872613538493,0.3172359586522358,0.46795763994009043,Switzerland,1983,0.1474649654722727,Target,1.0,0.1691264087229103
622,1984,0.013925139270866874,0.5406994202248588,0.03166771410240368,0.00015802471120202548,0.259412453500529,0.06109897351060071,0.12028361001349153,0.2410135031971788,0.41929443641873887,0.6877928481311312,Switzerland,1984,0.19843204538766906,Target,1.0,0.19529174149679454
625,1987,0.01521862564751526,0.4749112513183233,0.035963319953200096,0.00019049971172467822,0.1691264087229103,0.042823003522370555,0.0822993121144942,0.21625667078387042,0.2686224326271678,0.616678717364689,Switzerland,1987,0.23609871227984183,Target,1.0,0.27296648293678116
626,1988,0.015847126453559037,0.4922724278450534,0.03366441842998794,0.00020152236900708236,0.19529174149679454,0.03863028392993213,0.10762217738049241,0.21563794796483982,0.26981905089745895,0.502160080508655,Switzerland,1988,0.23110873930998194,Target,1.0,0.4367120190898917
627,1989,0.016723266347711187,0.5280656878894829,0.02858373127685814,0.0002149823816077871,0.27296648293678116,0.03024483829471333,0.17092934054548795,0.271683916976155,0.15474687494309688,0.521271285921306,Switzerland,1989,0.2490300256159228,Target,1.0,0.3263549376174041
629,1991,0.017290897934675736,0.4533845931151627,0.1210619974936091,0.00022223458925863237,0.4367120190898917,0.058142561399361255,0.19625220581148617,0.32129235586042826,0.4647078869268713,0.43330780525034673,Switzerland,1991,0.035720237814406,High,1.0,0.281282719290628
630,1992,0.017260132059127135,0.4496991435065673,0.1383626914844361,0.0002283357716043912,0.3263549376174041,0.13694424450026935,0.17092934054548795,0.3288481894076176,0.611433345714127,0.43922631012887975,Switzerland,1992,0.0,Target,1.0,0.13351141996527655
631,1993,0.017229555023405084,0.4311405771708146,0.15759224905372402,0.0002497831266526351,0.281282719290628,0.24203107650158504,0.12028361001349153,0.24098742641005982,0.6083318077301142,0.5794694125935897,Switzerland,1993,0.052619561072597965,Target,1.0,0.19089219560674647
632,1994,0.01750479339344047,0.4201459559778438,0.1682482026544369,0.00026069230256693215,0.13351141996527655,0.2538029398450884,0.10762217738049241,0.26032217658691936,0.48126974939584166,0.47392913169536643,Switzerland,1994,0.17664184511355563,Target,1.0,0.13105999302924973
633,1995,0.017629320745567424,0.42217910809011566,0.1797426394144292,0.0002732849932828182,0.19089219560674647,0.2274640327196512,0.05697644684849598,0.23951607023056087,0.4833297005589189,0.4839436405677438,Switzerland,1995,0.12942532656124825,Target,1.0,0.11341339677157697
634,1996,0.017727194835043016,0.443590547118124,0.18500566285045292,0.0003006444096122024,0.13105999302924973,0.25020150428748333,0.04431501421549688,0.21460394790848844,0.4118339538415289,0.5943536379869112,Switzerland,1996,0.0698398922465242,Target,1.0,0.08300101189834001
635,1997,0.018212594185634718,0.504583546490003,0.194173658695283,0.0003214010185373543,0.11341339677157697,0.2793892909482458,0.04431501421549688,0.18406837286940417,0.44957948798502734,0.5288615185467174,Switzerland,1997,0.14508023859563748,Target,1.0,0.13074489724234664
636,1998,0.018862031185460534,0.5081051782501907,0.20310151545113078,0.0003384343287158718,0.08300101189834001,0.20719921374121184,0.04431501421549688,0.16922579784783456,0.4432863045532642,0.4948978512034582,Switzerland,1998,0.2158192706756629,Target,1.0,0.17628216931560303
637,1999,0.019230747999852308,0.519800240197113,0.1903159394112577,0.0003850647643923257,0.13074489724234664,0.14629724035583444,0.03165358158249777,0.1689759290170722,0.23997903611857874,0.6769993817512208,Switzerland,1999,0.2229003626255544,Target,1.0,0.1417992372089209
638,2000,0.020181179756947686,0.5694913433279658,0.188520915073263,0.0003177209798858808,0.17628216931560303,0.09797342843541482,0.10762217738049241,0.21113237508081473,0.34010969308104283,0.004598237105095437,Switzerland,2000,0.269324336503243,Target,1.0,0.12083039883137664
639,2001,0.02057125640338299,0.5599927060953149,0.18399399565045854,0.00033065122778996544,0.1417992372089209,0.09146932824102998,0.06330716316499554,0.1852729357693371,0.31303111609637946,0.46852336626030977,Switzerland,2001,0.20016715354411446,Target,1.0,0.12056339724931595
640,2002,0.020559772211714417,0.5224721054305212,0.2100454101623763,0.0003503325695761024,0.12083039883137664,0.13678298595103547,0.03798429789899732,0.17657115141080226,0.6201907570195078,0.509006235702937,Switzerland,2002,0.15525130829807887,Target,1.0,0.1305287400430028
641,2003,0.02053439259406188,0.51375629855378,0.2067938999722496,0.000380678977630306,0.12056339724931595,0.19832999890863334,0.02848822342424799,0.1508624282186342,0.32863860111085735,0.5674761602199925,Switzerland,2003,0.12800350577646588,Target,1.0,0.1528759092011155
642,2004,0.021157882546684062,0.5367475173058555,0.21047055050971714,0.0003918911862088891,0.1305287400430028,0.20843552928533826,0.03798429789899732,0.15473737500847176,0.39092740428031564,0.4448632234613148,Switzerland,2004,0.17081378734807312,Target,1.0,0.14606833493271942
643,2005,0.021874427305401144,0.5968665010343912,0.19899579992741814,0.00041975826330907246,0.1528759092011155,0.2022002040902465,0.04431501421549688,0.12405506747315125,0.2554629314103909,0.5347262775700656,Switzerland,2005,0.15673647178195263,Target,1.0,0.12625721184496647
644,2006,0.022946079214962358,0.6145005303425277,0.17371199282405642,0.00043967759797099404,0.14606833493271942,0.17903272585031227,0.0696378794814951,0.1441199343734984,0.12053276480859221,0.48394332913635096,Switzerland,2006,0.220220191105232,Target,1.0,0.2288116202874579
645,2007,0.02400095441231862,0.6452506198282247,0.1590880875790013,0.0004547373362180887,0.12625721184496647,0.14860861289485341,0.08863002843099375,0.1636176275844528,0.20232806487634128,0.4555197338887443,Switzerland,2007,0.22611700518660077,Target,1.0,0.05282193741445279
646,2008,0.024750958403050204,0.6720772739968489,0.15933608381868866,0.0004735235282432608,0.2288116202874579,0.13844931891783394,0.03165358158249777,0.16219377979864286,0.36050087332910313,0.4708762318192524,Switzerland,2008,0.11784139258754822,Target,1.0,0.1235868266697791
647,2009,0.02409074706728935,0.6450679622815637,0.1525378455655528,0.0005105045434257267,0.05282193741445279,0.19886752740607963,0.02848822342424799,0.12915557090411206,0.2795603695425069,0.550708141598887,Switzerland,2009,0.12746630762567857,Disinflation,1.0,0.0959215540280315
648,2010,0.024988814223036126,0.6947310426167662,0.146117498471425,0.0005392870348168941,0.1235868266697791,0.18892325020332362,0.02848822342424799,0.10197935617036086,0.2809451696088665,0.5038662681202937,Switzerland,2010,0.24153623164150037,Target,1.0,0.03998105840722655
649,2011,0.025536264975524837,0.7503871127533384,0.14780623870669657,0.0006012690616193981,0.0959215540280315,0.1527475769499047,0.02215750710774844,0.09436430608998402,0.37861715739286056,0.6313488805207716,Switzerland,2011,0.18727228248202432,Target,1.0,0.06875641655189528
650,2012,0.02589434942512828,0.744219184946557,0.15049482498787078,0.0006811157057389644,0.03998105840722655,0.15608025900935654,0.02215750710774844,0.055099201733337703,0.3906902135600965,0.670880007678349,Switzerland,2012,0.1639434061294437,Disinflation,1.0,0.08111297409793833
651,2013,0.026447328861695485,0.7865333050581937,0.14804241379229216,0.0007093935168040554,0.06875641655189528,0.16967972999474717,0.02215750710774844,0.06949640626749082,0.32799239688128823,0.4721386796437088,Switzerland,2013,0.1973812198647881,Disinflation,1.0,0.012651351062119065
652,2014,0.027143362885034928,0.6896897373746923,0.1485187319033183,0.0007423928386588031,0.08111297409793833,0.16355189974857473,0.012661432632999106,0.05728059708084671,0.3634936975598488,0.4831394543773508,Switzerland,2014,0.20499514759922494,Disinflation,1.0,0.055598820230608775
666,2006,0.02156570831667211,0.2806384782634205,0.1570135754153272,0.0001764779850575633,0.6630269840647235,0.4675780125288999,0.4621422911044675,0.7948696360539115,0.11660595138493848,0.8749633600645935,Turkey,2006,0.8237246022788351,High,0.5,0.7143057459329489
667,2007,0.022851363528465275,0.2748022468043345,0.13156050497370653,0.00020528165132379072,0.6121001868365007,0.4783285717272553,0.4178272768889706,0.8243778599272459,0.06138141920237439,0.7203059963167655,Turkey,2007,0.8156711180783993,High,0.5,0.4604106203271423
668,2008,0.023069595932740477,0.2894474505329716,0.13151721191586396,0.00025939287854970564,0.7143057459329489,0.5267061687491295,0.39883512793947196,0.9252773210863022,0.35705804455242546,0.9339317854671536,Turkey,2008,0.7039009523533873,High,0.5,0.600612181602274
690,1978,0.056624873248126095,0.28495812118740216,0.17450360863048314,3.6765943048942896e-05,0.5822467032590891,0.2959018814996916,0.33552796477447633,0.5985440785751328,0.2806114281213793,0.7189038971207065,United Kingdom,1978,0.29970555179908165,High,0.5,0.8010429774086875
691,1979,0.058894923628614225,0.2894885305452332,0.16027585179141496,4.3929932030088896e-05,0.8945723974153076,0.28891282309491073,0.44948085847146835,0.6404664998716865,0.20715995404696888,0.703765783619421,United Kingdom,1979,0.23107326426101477,High,0.5,0.6025753920211442
693,1981,0.05719564276146145,0.2341678012981358,0.1589817995398299,6.303228252328336e-05,0.8010429774086875,0.5186432090357256,0.383008337148223,0.73267999693875,0.4628811980219393,0.6940210297467762,United Kingdom,1981,0.12763460232864252,High,0.5,0.36100699718637796
694,1982,0.058396777817248294,0.24239216897824406,0.1522032356550426,7.254504526206235e-05,0.6025753920211442,0.5764275440123395,0.2722208016094808,0.6470900228375353,0.2796296759132493,0.6609971266740867,United Kingdom,1982,0.19381573674034988,High,0.5,0.38228538739912576
695,1983,0.060993147968371346,0.25772544497652616,0.14753461984106694,8.38264462989907e-05,0.36100699718637796,0.6167421813208097,0.2484806154226075,0.5606274591852354,0.30176263531347397,0.6759773385183308,United Kingdom,1983,0.2501922586466191,Target,0.5,0.4495366156151225
696,1984,0.06243467384817714,0.29785698676293526,0.14908952083587232,9.692046901706999e-05,0.38228538739912576,0.6315242150005822,0.2595593689764817,0.5539246445104247,0.3767890773184263,0.6833476298064289,United Kingdom,1984,0.22764164988411142,Target,0.5,0.2894564392714405
697,1985,0.06514691429672809,0.2861859300065522,0.1454404254361478,0.00011308865211525093,0.4495366156151225,0.611366896346347,0.3070397413502284,0.5464285795875538,0.3131482631706105,0.7097006963662726,United Kingdom,1985,0.1826384784841504,High,0.5,0.3331307837218582
698,1986,0.06729346798101009,0.2669506267870038,0.1454089338501558,0.00013290420744251457,0.2894564392714405,0.6086792538591157,0.29437830871722925,0.506687536980587,0.35725560052386657,0.7320430056640951,United Kingdom,1986,0.19827683543032423,Target,0.5,0.3367933400694728
699,1987,0.0711537544671225,0.2648494193138669,0.13755572352983825,0.00015720425338109105,0.3331307837218582,0.5603016890889515,0.23107114555223374,0.4798365467575497,0.2597105825439199,0.752877121554123,United Kingdom,1987,0.2456331138315904,Target,0.5,0.4336565666273217
700,1988,0.07519031724337231,0.263605281799658,0.1288679822442833,0.00018639879437280741,0.3367933400694728,0.46085890631082155,0.34502403924922564,0.48483394716982864,0.24380063561211512,0.7638685101170715,United Kingdom,1988,0.22773969600916583,Target,0.5,0.5686880780830599
701,1989,0.07709089681526965,0.27574216552009045,0.11098863429730074,0.0002223966493816253,0.4336565666273217,0.3882925645308601,0.39566976978122215,0.5093448563001974,0.10940286866737892,0.7838436333228638,United Kingdom,1989,0.16886299791400985,High,0.5,0.5324676118115332
702,1990,0.07754507252437177,0.2597374759647851,0.09503420560763359,0.0002505541140793628,0.5686880780830599,0.3815734583127817,0.3703469045152239,0.5860506370370145,0.10520265138252627,0.6479987643520859,United Kingdom,1990,0.13876283752231477,High,0.5,0.35807118533284005
703,1991,0.07640062581940792,0.22818052223545987,0.09503814599233085,0.0002663061011423909,0.5324676118115332,0.47564097224230384,0.28171687608423013,0.5052597150905164,0.3577194783547349,0.5146024437754091,United Kingdom,1991,0.18881538436257644,High,0.5,0.2384245031427049
704,1992,0.07659774729618206,0.2376804221440028,0.1137205293821105,0.00027595071426633435,0.35807118533284005,0.5347690747096837,0.1930868476532364,0.45568257406207335,0.6953145547435984,0.45836315981111153,United Kingdom,1992,0.18381503198480298,Target,0.5,0.21541038254756256
705,1993,0.07841713484337763,0.25968115775028033,0.1323517310717566,0.00028877566767243965,0.2384245031427049,0.5576140466017201,0.15510254975423907,0.3803066666336682,0.6462908436412622,0.48031532337731697,United Kingdom,1993,0.17244168147849476,Target,0.5,0.24051941571689964
706,1994,0.08122456876593863,0.2724751207866432,0.14323207403200755,0.00030303786260562157,0.21541038254756256,0.5105803030751714,0.17409469870373773,0.4108854428037396,0.5051941339328411,0.4867192748295264,United Kingdom,1994,0.16283316122316543,Target,0.5,0.2546545186227792
707,1995,0.08325658540747173,0.2640962044470624,0.15476193488979262,0.00033394464414963405,0.24051941571689964,0.46354655954862284,0.1804254150202373,0.41460649895026536,0.5033901255891045,0.5992951251096547,United Kingdom,1995,0.1937176906152955,Target,0.5,0.2145054214410237
